"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","0099-LIRE-06708-hs","Venta","Plurifamiliar","Piso en Venta en Natzaret","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4511880514","-0.3335955286","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/76572ef1-7ecf-4b55-95a4-17da5bc03ef6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186051841&tti=2","2025-03-28","962647812","libertyhome@century21.es","No","","","No","No contactado","1428","2","1","68","104000","1529","2","Moderada"
"habitaclia","05-2025","Venta","Plurifamiliar","PISO EN CALLE RAMÓN LLULL","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4741348802","-0.3486697441","0","Profesional","SYLVIA ALBERT INMOBILIARIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/12310afc-3eb1-4e48-bf0d-89a0ccd92248G.jpg","https://www.habitaclia.com/i45120000000048","2025-03-28","615871426","salbert@sylviaalbert.com","No","Muy bueno","","No","No contactado","712","4","1","105","340000","3238","2","Moderada"
"Fotocasa","264094","Venta","Plurifamiliar","Ático en Venta en Sant Francesc","46003","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4717998047","-0.3712666953","7º","Profesional","INMOBILIARIA LAURIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/17122f53-ff03-4b83-830f-dd0521ee4d3e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186057279&tti=2","2025-03-28","960968667","aww@inbox.witei.com","No","Bueno","","No","No contactado","8830","3","2","132","980000","7424","2","Muy baja"
"habitaclia","LCV35859-1","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4653404602","-0.3484564398","0","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0345b04d-efb6-4906-a984-0083b4b9c4e3G.jpg","https://www.habitaclia.com/i2726004417757","2025-03-28","645019616","08950a@lacasa.net","No","Muy bueno","","No","No contactado","9535","1","","50","220000","4400","2","Muy baja"
"habitaclia","ZA400","Venta","Plurifamiliar","","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4779171602","-0.3510906398","4","Profesional","TEMPOCASA ZAIDÍA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0993d247-424f-41a7-b0f0-891a4e945675G.jpg","https://www.habitaclia.com/i33020000000240","2025-03-28","960084540","valenciazaidia@tempocasa.es","No","Muy bueno","","No","No contactado","223","4","2","120","400000","3333","2","Alta"
"milanuncios","539957994","Venta","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Carme","39.4764937433","-0.3810142567","Bajos","Profesional","DONPISO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01cb66a8-3ec1-4fc0-a058-e6be858deca6G.jpg","https://www.milanuncios.com/anuncios/r539957994.htm","2025-03-28","960601971","valenciatrader@donpiso.com","No","","","No","No contactado","10404","3","2","133","530000","3984","2","Muy baja"
"habitaclia","0099-BORE-0643-hs","Venta","Plurifamiliar","","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.467948059","-0.3278877718","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0242a031-117d-456e-bd78-c62f526f16b2G.jpg","https://www.habitaclia.com/i34268000004184","2025-03-28","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","61","2","1","51","54000","1058","2","Muy alta"
"Fotocasa","60477069","Venta","Plurifamiliar","Piso en Venta en  Ramon Campoamor, 6, L'Amistat","46021","Valencia","Valencia","Algirós","L'Amistat","39.47226","-0.352599","Bajos","Profesional","Servihabitat","Sí","Sí","Sí","Sí","No","No","Sí","No","https://static.fotocasa.es/images/ads/4918fd6a-9df4-49cc-a07a-36ceabbacb06?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186053058&tti=2","2025-03-28","910751397","portalesexternos@servihabitat.com","No","Malo","","No","No contactado","9042","1","1","125","126000","1008","2","Muy baja"
"habitaclia","64-03064","Venta","Plurifamiliar","ESPECTACULAR VIVIENDA EN CAMINS AL GRAU","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4609208502","-0.3436979698","0","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/00453d1f-3757-463f-afe4-7c5146c04fd6G.jpg","https://www.habitaclia.com/i11931002757249","2025-03-28","963.276.016","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","Muy bueno","","No","No contactado","11132","3","2","122","365000","2991","2","Muy baja"
"Fotocasa","VP0832456","Venta","Plurifamiliar","Piso en Venta en El Botànic","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.4749774047","-0.3864236953","5º","Profesional","Portal Valencia","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/6f48f64b-3824-4b04-9103-472327edd703?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186052941&tti=2","2025-03-28","961280436","info@portalvalencia.es","No","Muy bueno","","No","No contactado","8760","4","2","120","400000","3333","2","Muy baja"
"Fotocasa","0099-LIRE-02703-hs","Venta","Plurifamiliar","Piso en Venta en Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4664727369","-0.3410959016","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/b8aef49a-e5e2-4cf7-9212-7bf5e8ed5759?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186051858&tti=2","2025-03-28","962647812","libertyhome@century21.es","No","","","No","No contactado","1548","4","3","120","290000","2416","2","Moderada"
"milanuncios","540038251","Venta","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4804327433","-0.3277512567","4","Profesional","SERRERIA II","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/060da192-35a6-4128-b33d-837af1fe9888G.jpg","https://www.milanuncios.com/anuncios/r540038251.htm","2025-03-28","961284091","serreria2@inmoserreria.com","No","","","No","No contactado","10217","2","1","66","205000","3106","2","Muy baja"
"milanuncios","540053018","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4729365433","-0.3988315567","7","Profesional","Person Inmobiliaria","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a50cdf5-2fc7-4af0-8a1a-9f37d2fee142G.jpg","https://www.milanuncios.com/anuncios/r540053018.htm","2025-03-28","962647592","kem@inbox.witei.com","No","","","No","No contactado","11534","3","1","106","320000","3018","2","Muy baja"
"Fotocasa","27032502","Venta","Plurifamiliar","Piso en Venta en Exposició","46010","Valencia","Valencia","El Pla del Real","Exposició","39.4761406967","-0.3624940373","3º","Profesional","SELECCIÓN INMOBILIARIA VALENCIA","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/42e17e7d-bdb1-47e5-b802-3961b2186485?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186053644&tti=2","2025-03-28","960962073","seleccioninmobiliariavalencia@gmail.com","No","Muy bueno","","No","No contactado","4287","5","2","183","625000","3415","2","Muy baja"
"milanuncios","539992425","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","L'Amistat","39.4724927433","-0.3523662567","Bajos","Profesional","Servihabitat","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/3f330b34-8fcf-4fd1-943b-7696a9f2d0d7G.jpg","https://www.milanuncios.com/anuncios/r539992425.htm","2025-03-28","910751397","portalesexternos@servihabitat.com","No","","","No","No contactado","4047","1","1","125","126000","1008","2","Muy baja"
"milanuncios","540010416","Venta","Plurifamiliar","Valencia Capital","46020","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4873845252","-0.3590416923","1","Profesional","IDACAR Servicios Inmobiliarios","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/03e1c37a-e1d0-427b-896d-700490d62621G.jpg","https://www.milanuncios.com/anuncios/r540010416.htm","2025-03-28","961286305","davidferrercardona@gmail.com","No","","","No","No contactado","75","3","1","97","198000","2041","2","Muy alta"
"habitaclia","0099-MERE-0001338-hs","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4659070941","-0.3431536251","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00f5f613-5a50-4236-9a9a-23f04f642d5dG.jpg","https://www.habitaclia.com/i34268000004155","2025-03-28","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","319","3","1","86","48645","565","2","Muy alta"
"Fotocasa","AMP02397","Venta","Plurifamiliar","Piso en Venta en  Rubén Darío, La Carrasca","46021","Valencia","Valencia","Algirós","La Carrasca","39.4780689905","-0.3524321295","Undefined","Profesional","SERRERIA II","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/c80fd69e-e04e-4473-a220-e845679f8db2?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186057299&tti=2","2025-03-28","961284091","serreria2@inmoserreria.com","No","Bueno","","No","No contactado","1176","4","2","108","340000","3148","2","Moderada"
"milanuncios","540051161","Venta","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4612639333","-0.3433548867","","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/00453d1f-3757-463f-afe4-7c5146c04fd6G.jpg","https://www.milanuncios.com/anuncios/r540051161.htm","2025-03-28","962645217","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","","","No","No contactado","8364","3","2","122","365000","2991","2","Muy baja"
"Fotocasa","LCV35859-1","Venta","Plurifamiliar","Planta baja en Venta en  Carrer dels Lleons, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4654097905","-0.3483871095","Undefined","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/49faac37-0207-4255-87db-543422cdb1fe?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186054352&tti=2","2025-03-28","932880856","08950a@lacasa.net","No","","","No","No contactado","628","1","","50","220000","4400","2","Moderada"
"milanuncios","540005595","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4782602433","-0.3507475567","4","Profesional","TEMPOCASA ZAIDÍA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0993d247-424f-41a7-b0f0-891a4e945675G.jpg","https://www.milanuncios.com/anuncios/r540005595.htm","2025-03-28","961280962","valenciazaidia@tempocasa.es","No","","","No","No contactado","9910","4","2","120","400000","3333","2","Muy baja"
"milanuncios","540060402","Venta","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4908449433","-0.3835365297","Bajos","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0a28bc5f-5bd4-440a-b891-f247c1ee9c1dG.jpg","https://www.milanuncios.com/anuncios/r540060402.htm","2025-03-28","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","9732","2","2","130","325000","2500","2","Muy baja"
"habitaclia","LCV35859","Venta","Plurifamiliar","Piso en venta en calle dels Lleons","","Valencia","Valencia","Camins al Grau","Aiora","39.4653404602","-0.3484564398","0","Profesional","La Casa Agency Punto Valencia Rio","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0575cd64-e884-4a3b-881b-085c7ccccc65G.jpg","https://www.habitaclia.com/i52933000000616","2025-03-28","34960590500","46010a@lacasa.net","No","Muy bueno","","No","No contactado","5093","1","","50","220000","4400","2","Muy baja"
"milanuncios","539978215","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4672432353","-0.3418174839","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00f5f613-5a50-4236-9a9a-23f04f642d5dG.jpg","https://www.milanuncios.com/anuncios/r539978215.htm","2025-03-28","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","15","3","1","86","48645","565","2","Muy alta"
"Fotocasa","LCV35859","Venta","Plurifamiliar","Planta baja en Venta en  Carrer dels Lleons, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4654097905","-0.3483871095","Undefined","Profesional","La Casa Agency Punto Valencia Rio","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3ec06674-6b10-4c60-ae4f-e6ff7ed5fe0b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186052844&tti=2","2025-03-28","960966312","46010a@lacasa.net","No","","","No","No contactado","4228","1","","50","220000","4400","2","Muy baja"
"milanuncios","539999044","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4656835433","-0.3481133567","","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0345b04d-efb6-4906-a984-0083b4b9c4e3G.jpg","https://www.milanuncios.com/anuncios/r539999044.htm","2025-03-28","932880856","08950a@lacasa.net","No","","","No","No contactado","8296","1","","50","220000","4400","2","Muy baja"
"milanuncios","540027740","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Tormos","39.4877644068","-0.3772176479","3","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/03c322c9-f39c-499a-8511-e829774afbc1G.jpg","https://www.milanuncios.com/anuncios/r540027740.htm","2025-03-28","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","5247","4","2","114","350000","3070","2","Muy baja"
"milanuncios","540038283","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","La Carrasca","39.4783427433","-0.3521583767","","Profesional","SERRERIA II","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/151eb077-fa98-4d4a-8d15-b8009e88febfG.jpg","https://www.milanuncios.com/anuncios/r540038283.htm","2025-03-28","961284091","serreria2@inmoserreria.com","No","","","No","No contactado","10310","4","2","108","340000","3148","2","Muy baja"
"habitaclia","27032502","Venta","Plurifamiliar","AMPLIA VIVIENDA EN ZONA EXPOSICIÓN","","Valencia","Valencia","El Pla del Real","Exposició","39.4754473941","-0.3631873399","3","Profesional","SELECCIÓN INMOBILIARIA VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07fffc44-3216-4812-8770-ba533d21a7e0G.jpg","https://www.habitaclia.com/i11144002942022","2025-03-28","961 047 039","administracion@aperezproyectista.com,pilarseleccioninmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","11511","5","2","183","625000","3415","2","Muy baja"
"habitaclia","AMP02397","Venta","Plurifamiliar","Piso en venta en La Carrasca46021","","Valencia","Valencia","Algirós","La Carrasca","39.4779996602","-0.3525014598","0","Profesional","SERRERIA II","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/151eb077-fa98-4d4a-8d15-b8009e88febfG.jpg","https://www.habitaclia.com/i54965000000044","2025-03-28","34963301011","serreria2@inmoserreria.com","No","Muy bueno","","No","No contactado","629","4","2","108","340000","3148","2","Moderada"
"habitaclia","615153","Venta","Plurifamiliar","Piso en venta en Valencia","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4689472792","-0.406016173","0","Profesional","Tecnocasa Nou Moles - Avenida Cid","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0defb1fa-f7c7-4796-b45d-7a87c499e86aG.jpg","https://www.habitaclia.com/i53762000000021","2025-03-28","34960813331","va008@tecnocasa.es","No","Muy bueno","","No","No contactado","1336","3","2","94","220000","2340","2","Moderada"
"milanuncios","540065980","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4702834204","-0.4046800318","","Profesional","Tecnocasa Nou Moles - Avenida Cid","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0defb1fa-f7c7-4796-b45d-7a87c499e86aG.jpg","https://www.milanuncios.com/anuncios/r540065980.htm","2025-03-28","961280271","va008@tecnocasa.es","No","","","No","No contactado","73","3","2","94","220000","2340","2","Muy alta"
"habitaclia","LCV35824-1","Venta","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4923991021","-0.3771971979","1","Profesional","LA CASA AGENCY SANT ANDREU","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/025d6318-f761-478e-addf-ba0e65c3f85aG.jpg","https://www.habitaclia.com/i41246000003189","2025-03-28","681864893","08030a@lacasa.net","No","Muy bueno","","No","No contactado","11111","4","2","89","219000","2460","2","Muy baja"
"habitaclia","VP0832456","Venta","Plurifamiliar","Venta de piso en la zona de Botanico","","Valencia","Valencia","Extramurs","Zona Botánico","39.4742841021","-0.3871169979","5","Profesional","Portal Valencia","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/18714848-7239-48be-9ec3-b5a721d0c8feG.jpg","https://www.habitaclia.com/i54010000000051","2025-03-28","34961812002","info@portalvalencia.es","No","Muy bueno","","No","No contactado","11315","4","2","120","400000","3333","2","Muy baja"
