"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","E076-01287","Venta","Plurifamiliar","Piso en Venta en  Calle avenida de campanar, Barrio de Campanar","46015","Valencia","Valencia","Campanar","Campanar - La Fe","39.4782782192","-0.3945225308","1º","Profesional","Primer Grupo Turia","Sí","Sí","No","Sí","No","No","No","No","https://static.fotocasa.es/images/ads/136077fc-cac9-4773-b9e3-28b8263e3af2?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186913528&tti=2","2025-06-27","34960712509","i.primergrupoturia.4823@inmovilla.com","No","","","No","No contactado","599","3","2","98","340000","3469","2","Moderada"
"Fotocasa","64-03277","Venta","Plurifamiliar","Piso en Venta en Les Tendetes - Avenida Burjassot","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4858211075","-0.3842692018","2º","Profesional","GRUPO HOGARES INMOBILIARIAS","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/c4a7d2ba-94db-4d90-ab7f-682faf10ec64?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186907622&tti=2","2025-06-27","962645217","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","Bueno","","No","No contactado","5877","4","1","124","370000","2983","2","Muy baja"
"habitaclia","PF215","Venta","Plurifamiliar","","","Valencia","Valencia","Patraix","Favara","39.4543834559","-0.3933365441","0","Profesional","SENYERA Servicios Inmobiliarios","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1d298b5d-3de8-4bd6-820d-3bb6881264a5G.jpg","https://www.habitaclia.com/i29417000000705","2025-06-27","673742184","valenciapatraix@expercasa.com","No","Muy bueno","","No","No contactado","8686","3","1","110","215000","1954","2","Muy baja"
"Fotocasa","LCV37415-1","Venta","Plurifamiliar","Piso en Venta en Mestalla","46023","Valencia","Valencia","El Pla del Real","Mestalla","39.4664869923","-0.3564883077","2º","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/9f14e57a-f0c7-4ed5-b910-c1dce2b7402b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186913131&tti=2","2025-06-27","932880856","08950a@lacasa.net","No","","","No","No contactado","7570","4","2","119","418000","3512","2","Muy baja"
"Fotocasa","25VIV10191","Venta","Plurifamiliar","Piso en Venta en  POETA DURAN Y TORTAJADA, 21, Ciutat Jardí","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4716375","-0.3437717","7º","Profesional","BHORUS","No","Sí","No","No","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/b620ca5d-1e8c-4647-bdc5-342f96d593cf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186913343&tti=2","2025-06-27","919454698","contacto@bhorus.com","No","","","No","No contactado","2910","4","2","119","75100","631","2","Baja"
"Fotocasa","624311","Venta","Plurifamiliar","Piso en Venta en Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4733258335","-0.4019087371","Undefined","Profesional","Tecnocasa Nou Moles - Avenida Cid","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/9a9faf3f-fc57-4c86-b3ca-b02aa3ad5af6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186912568&tti=2","2025-06-27","961280271","tecnocasanoumoles@gmail.com","No","","","No","No contactado","1562","3","1","89","195000","2191","2","Baja"
"habitaclia","E076-01287","Venta","Plurifamiliar","JUNTO AL RIO, CON BALCÓN, TERRAZA Y SEMIREFORMADO","","Valencia","Valencia","Campanar","Campanar - La Fe","39.4780317859","-0.3947689641","1","Profesional","Primer Grupo Turia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01d2e714-1dcb-4f32-9c56-a6f937280612G.jpg","https://www.habitaclia.com/i12140000000585","2025-06-27","960712509","ofranco@primergrupo.com,i.primergrupoturia.4823@inmovilla.com","No","Muy bueno","","No","No contactado","10096","3","2","98","340000","3469","2","Muy baja"
"habitaclia","U16-1009","Venta","Plurifamiliar","Piso de 4h con las mejores vistas.","","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.459235","-0.359235","0","Profesional","Urbana 16","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06ff735a-f111-4cea-ba27-3af5ee2e42e0G.jpg","https://www.habitaclia.com/i54931000000009","2025-06-27","34617344084","inmourbana16@gmail.com","No","Muy bueno","","No","No contactado","5980","4","2","113","400000","3539","2","Muy baja"
"habitaclia","RJN-162","Venta","Plurifamiliar","Bajo vivienda muy luminoso","","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4449397559","-0.3919949441","0","Profesional","ASKA INMOBILIARIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2028ab02-5de5-4f14-a7ea-fa057f4530c8G.jpg","https://www.habitaclia.com/i41543000000774","2025-06-27","34961154000","patraix@inmobiliariaaska.es","No","Muy bueno","","No","No contactado","7835","2","1","80","162000","2025","2","Muy baja"
"Fotocasa","05670","Venta","Plurifamiliar","Piso en Venta en Arrancapins","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4623768503","-0.3839243958","2º","Profesional","GRUPO 6","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/4e654b8d-7b1f-466b-b1dc-c1a20a09539f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186912339&tti=2","2025-06-27","960964268","i.grupo6.3714@inmovilla.com","No","","","No","No contactado","9564","3","1","81","289900","3579","2","Muy baja"
"habitaclia","CIUTATVELLA-RV03","Venta","Plurifamiliar","En pleno centro histórico de Valencia EN ESTA VIVIENDA CONVIVEN EL PASADO y EL PRESENTE APORTANDO LO MEJOR DE CADA TIEMPO.","","Valencia","Valencia","Ciutat Vella","La Seu","39.4757999559","-0.3773954441","2","Profesional","FORO INMOBILIARIO VIVEROS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c0fe2e9-0d27-40f1-8aab-5a35ce620ffbG.jpg","https://www.habitaclia.com/i14469000002141","2025-06-27","963.614.831","info@foroinmobiliarioviveros.com","No","Muy bueno","","No","No contactado","6293","2","2","119","525000","4411","2","Muy baja"
"Fotocasa","PF215","Venta","Plurifamiliar","Piso en Venta en  Carrer del Pintor Cortina, Favara","46017","Valencia","Valencia","Patraix","Favara","39.4546298892","-0.3930901108","2º","Profesional","SENYERA Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/d1317b74-7f75-4fcc-89c9-b1416f0aad24?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186910092&tti=2","2025-06-27","962645241","patraix@inmobiliariasenyera.com","No","Muy bueno","","No","No contactado","846","3","1","110","215000","1954","2","Moderada"
"habitaclia","621932","Venta","Plurifamiliar","Piso en venta en Valencia","","Valencia","Valencia","Rascanya","Torrefiel","39.4931976995","-0.3783075441","1","Profesional","TECNOCASA LA PETXINA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0eaafbfe-155f-4859-8fbd-b0bba6c54e70G.jpg","https://www.habitaclia.com/i18348000000261","2025-06-27","655082749","va000@tecnocasa.es","No","Muy bueno","","No","No contactado","10057","3","2","105","240000","2285","2","Muy baja"
"Fotocasa","25VIV10222","Venta","Plurifamiliar","Piso en Venta en  REAL MADRID, 59, La Torre","46017","Valencia","Valencia","La Torre","","39.4322833","-0.391712","2º","Profesional","BHORUS","No","Sí","No","No","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/8dbf6a95-85d8-4739-b6a2-2a803148379f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186913354&tti=2","2025-06-27","919454698","contacto@bhorus.com","No","","","No","No contactado","7167","3","1","92","121500","1320","2","Muy baja"
"Fotocasa","PO10002010001","Venta","Plurifamiliar","Piso en Venta en  Carrer de Vilafermosa, 5, Mont-Olivet","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4600578","-0.3629383","2º","Profesional","Solvia Store Valencia","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/7e222779-088e-4c69-b8fd-8e5b0a1ea5d7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186911972&tti=2","2025-06-27","962642528","ernestofelipe.porcar@solviastores.com","No","Muy bueno","","No","No contactado","5432","3","2","110","305000","2772","2","Muy baja"
"habitaclia","1490","Venta","Plurifamiliar","Piso en venta en Ciutat Vella, 5 dormitorios.","","Valencia","Valencia","L'Eixample","Russafa","39.4650509559","-0.3752220441","0","Profesional","VERTECASA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/109c15e5-605b-4720-a53e-ba0023aacd14G.jpg","https://www.habitaclia.com/i26287003618437","2025-06-27","610275631","vertecasa@vertecasa.com","No","Muy bueno","","No","No contactado","8749","5","2","150","550000","3666","2","Muy baja"
"habitaclia","O-JP339","Venta","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","Nou Moles","39.466719559","-0.394420441","4","Profesional","EXPERCASA EN CORTS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/143520ef-8943-4330-af18-6acb27ecab1eG.jpg","https://www.habitaclia.com/i29440000001311","2025-06-27","961040141","area2@expercasa.com","No","Muy bueno","","No","No contactado","8418","3","2","138","339000","2456","2","Muy baja"
"Fotocasa","O-JP339","Venta","Plurifamiliar","Piso en Venta en Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4691838923","-0.3919561077","4º","Profesional","EXPERCASA EN CORTS","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3d8eddc4-408b-46d1-a1b1-80985d793f10?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186909559&tti=2","2025-06-27","962645394","valenciaolivereta@expercasa.com","No","Bueno","","No","No contactado","257","3","2","138","339000","2456","2","Alta"
"habitaclia","25VIV10222","Venta","Plurifamiliar","","","Valencia","Valencia","La Torre","","39.4322833","-0.391712","2","Profesional","BHORUS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2906ffcc-befb-475d-a686-a477410003f3G.jpg","https://www.habitaclia.com/i44590000005518","2025-06-27","910054013","contacto@bhorus.com","No","Muy bueno","","No","No contactado","97","3","1","92","121500","1320","2","Alta"
"Fotocasa","RM-167","Venta","Plurifamiliar","Piso en Venta en  Calle ALQUERIA DE LA ESTRELLA, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4853996122","-0.3831229108","6º","Profesional","Racasa Marvá","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/0a461118-0089-4d4a-9fad-2700f8620cf1?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186901694&tti=2","2025-06-26","960969587","i.gruporacasa.11935@inmovilla.com","No","Excelente","","No","No contactado","9882","3","1","69","255000","3695","3","Muy baja"
"habitaclia","25VIV10210","Venta","Plurifamiliar","","","Valencia","Valencia","Rascanya","Orriols","39.4928142","-0.3712198","4","Profesional","BHORUS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/326d2b74-573b-4fd3-bdad-ddabdebfcd1dG.jpg","https://www.habitaclia.com/i44590000005479","2025-06-26","910054013","contacto@bhorus.com","No","Muy bueno","","No","No contactado","8489","3","1","87","55000","632","3","Muy baja"
"milanuncios","547460342","Venta","Plurifamiliar","Valencia Capital","46035","Valencia","Valencia","Benimàmet","","39.4967590999","-0.4270269001","1","Profesional","EXPERCASA SAN MARCELINO","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/003ff8c1-9a6f-4de8-9f4c-2f42c9938056G.jpg","https://www.milanuncios.com/anuncios/r547460342.htm","2025-06-26","962470952","valencialallum@expercasa.com","No","","","No","No contactado","5283","3","1","68","70000","1029","3","Muy baja"
"habitaclia","07616","Venta","Plurifamiliar","Bajo con Licencia Turística en Valencia","","Valencia","Valencia","Rascanya","Torrefiel","39.493370503","-0.376527072","0","Profesional","Elephant Room Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01780f41-175f-45ca-925e-62a3d8022f57G.jpg","https://www.habitaclia.com/i40973000000497","2025-06-26","962955833","room.valencia@elephantspain.com","No","Muy bueno","","No","No contactado","6470","1","1","44","159000","3613","3","Muy baja"
"Fotocasa","07616","Venta","Plurifamiliar","Planta baja en Venta en Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4958348363","-0.3740627387","Bajos","Profesional","Elephant Room Valencia","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/d811cc9d-8efd-4ca2-9b33-b6c1fc430160?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186899552&tti=2","2025-06-26","962646053","i.elephantrealestate.7619.1233@inmovilla.com","No","Excelente","","No","No contactado","9923","1","1","44","159000","3613","3","Muy baja"
"Fotocasa","LCV36441-1","Venta","Plurifamiliar","Piso en Venta en  Avinguda de Joan XXIII, Nou Benicalap","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4941071892","-0.3833325108","1º","Profesional","LA CASA AGENCY","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/0571eaf5-e488-48ac-a8b7-c1ad6bbad7ee?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186898959&tti=2","2025-06-26","932752973","08860a@lacasa.net","No","Muy bueno","","No","No contactado","5881","3","1","81","235000","2901","3","Muy baja"
"Fotocasa","CL-00289-0001","Venta","Plurifamiliar","Piso en Venta en  C/ Alcalde Cano Coloma, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4655870056","-0.3365250719","Undefined","Profesional","Solvia Inmobiliaria","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/135c4931-3722-46e3-9eef-4cccb491a4de?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186896687&tti=2","2025-06-26","910304295","comercial@solvia.es","No","","","No","No contactado","7185","1","1","98","139000","1418","3","Muy baja"
"Fotocasa","CL-00289-0001","Venta","Plurifamiliar","Piso en Venta en  C/ Alcalde Cano Coloma, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4655870056","-0.3365250719","Undefined","Profesional","Solvia inmobiliaria","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/ece88835-70ef-4617-806f-104196d7e988?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186896245&tti=2","2025-06-26","919453869","comercial@solvia.es","No","","","No","No contactado","9929","1","1","98","139000","1418","3","Muy baja"
"milanuncios","547510304","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4664777836","-0.3938873128","4","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/008137a4-cd73-4b08-a892-83e094939c61G.jpg","https://www.milanuncios.com/anuncios/r547510304.htm","2025-06-26","962470418","i.agenciamediterranea.5940@inmovilla.com","No","","","No","No contactado","8891","3","2","104","398000","3826","3","Muy baja"
"milanuncios","547457640","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Orriols","39.4927722839","-0.3713210331","4","Profesional","GRUPO HOGARES INMOBILIARIAS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/11d1afab-2284-4329-931d-4ab80e039bbaG.jpg","https://www.milanuncios.com/anuncios/r547457640.htm","2025-06-26","962645217","i.grupohogaresinmobiliarias.6928@inmovilla.com","No","","","No","No contactado","4228","4","1","70","130000","1857","3","Muy baja"
"habitaclia","000PAM150.PV","Venta","Plurifamiliar","GRAN OPORTUNIDAD DE INVERSIÓN! REFORMADO MUY CERCA DE LA PLAYA","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4777672479","-0.3287158421","0","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/032bcb0a-8840-45ba-8c4d-023d837b162cG.jpg","https://www.habitaclia.com/i8137003998054","2025-06-26","962064191","i.oficina.3716.2@inmovilla.com","No","Muy bueno","","No","No contactado","1422","3","1","64","150000","2343","3","Baja"
"Fotocasa","46-76-E31951","Venta","Plurifamiliar","Piso en Venta en Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4527372909","-0.3759450891","2º","Profesional","Inmobiliaria Carrillo","Sí","Sí","No","Sí","No","No","No","No","https://static.fotocasa.es/images/ads/5b480eea-2ebf-4c6f-bedb-524b173ad992?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186898804&tti=2","2025-06-26","960964253","i.inmobiliariacarrillo.1763@inmovilla.com","No","Bueno","","No","No contactado","3664","4","1","104","290000","2788","1","Muy baja"
"milanuncios","547425365","Venta","Plurifamiliar","Valencia Capital","46024","Valencia","Valencia","Poblats Marítims","El Grau","39.4587989699","-0.3403740701","3","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/151e439f-7ddf-45a1-8c4b-b566d96c4cf4G.jpg","https://www.milanuncios.com/anuncios/r547425365.htm","2025-06-26","962645217","i.grupohogaresinmobiliarias.6928@inmovilla.com","No","","","No","No contactado","8929","3","1","98","285000","2908","3","Muy baja"
"milanuncios","547445500","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","La Torre","","39.4374277942","-0.3883106208","1","Profesional","PERCENT SERVICIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0d8c533a-cd23-47bb-832f-236aaeb7d6caG.jpg","https://www.milanuncios.com/anuncios/r547445500.htm","2025-06-26","961283793","i.alfavalenciacentro.1930@inmovilla.com","No","","","No","No contactado","4797","4","1","129","165000","1279","1","Muy baja"
